,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
27363,Bihar,ARARIA,2007,Kharif     ,Groundnut,295.0,219.0
27364,Bihar,ARARIA,2007,Kharif     ,Jute,36430.0,381530.0
27365,Bihar,ARARIA,2007,Kharif     ,Mesta,2441.0,19447.0
27366,Bihar,ARARIA,2007,Kharif     ,Moong(Green Gram),1029.0,595.0
27367,Bihar,ARARIA,2007,Kharif     ,Ragi,824.0,529.0
27368,Bihar,ARARIA,2007,Kharif     ,Sannhamp,1036.0,4733.33
27369,Bihar,ARARIA,2007,Kharif     ,Sesamum,27.0,21.0
27370,Bihar,ARARIA,2007,Kharif     ,Urad,187.0,150.0
27371,Bihar,ARARIA,2007,Rabi       ,Barley,47.0,56.0
27372,Bihar,ARARIA,2007,Rabi       ,Gram,1216.0,1172.0
27373,Bihar,ARARIA,2007,Rabi       ,Khesari,4335.0,2909.0
27374,Bihar,ARARIA,2007,Rabi       ,Linseed,1957.0,1693.0
27375,Bihar,ARARIA,2007,Rabi       ,Maize,9583.0,44456.0
27376,Bihar,ARARIA,2007,Rabi       ,Masoor,2745.0,1342.0
27377,Bihar,ARARIA,2007,Rabi       ,Peas & beans (Pulses),1586.0,2744.0
27378,Bihar,ARARIA,2007,Rabi       ,Rapeseed &Mustard,2817.0,2220.0
27379,Bihar,ARARIA,2007,Rabi       ,Sunflower,3812.0,5451.0
27380,Bihar,ARARIA,2007,Rabi       ,Wheat,50635.0,91612.0
27381,Bihar,ARARIA,2007,Summer     ,Maize,9808.0,37820.0
27382,Bihar,ARARIA,2007,Summer     ,Moong(Green Gram),6076.0,3226.0
27383,Bihar,ARARIA,2007,Summer     ,Rice,15660.0,22803.0
27384,Bihar,ARARIA,2007,Whole Year ,Banana,375.0,4391.0
27385,Bihar,ARARIA,2007,Whole Year ,Coriander,192.0,139.0
27386,Bihar,ARARIA,2007,Whole Year ,Dry chillies,261.0,183.0
27387,Bihar,ARARIA,2007,Whole Year ,Garlic,416.0,601.0
27388,Bihar,ARARIA,2007,Whole Year ,Onion,844.0,8533.0
27389,Bihar,ARARIA,2007,Whole Year ,Potato,7342.0,75585.0
27390,Bihar,ARARIA,2007,Whole Year ,Sweet potato,693.0,8832.0
27391,Bihar,ARARIA,2007,Whole Year ,Turmeric,302.0,287.0
27392,Bihar,ARARIA,2007,Winter     ,Rice,91513.0,18339.0
27393,Bihar,ARARIA,2008,Autumn     ,Maize,7321.0,24450.0
27394,Bihar,ARARIA,2008,Autumn     ,Rice,21378.0,23999.0
27395,Bihar,ARARIA,2008,Kharif     ,Arhar/Tur,419.0,482.0
27396,Bihar,ARARIA,2008,Kharif     ,Dry ginger,72.0,119.0
27397,Bihar,ARARIA,2008,Kharif     ,Groundnut,231.0,114.0
27398,Bihar,ARARIA,2008,Kharif     ,Jute,39258.0,418316.0
27399,Bihar,ARARIA,2008,Kharif     ,Mesta,2609.0,19140.0
27400,Bihar,ARARIA,2008,Kharif     ,Moong(Green Gram),1985.0,1261.0
27401,Bihar,ARARIA,2008,Kharif     ,Other Kharif pulses,41.0,24.0
27402,Bihar,ARARIA,2008,Kharif     ,Potato,3454.0,37614.0
27403,Bihar,ARARIA,2008,Kharif     ,Ragi,799.0,650.0
27404,Bihar,ARARIA,2008,Kharif     ,Sannhamp,918.0,4194.44
27405,Bihar,ARARIA,2008,Kharif     ,Sesamum,23.0,17.0
27406,Bihar,ARARIA,2008,Kharif     ,Small millets,62.0,46.0
27407,Bihar,ARARIA,2008,Kharif     ,Sweet potato,300.0,4071.0
27408,Bihar,ARARIA,2008,Kharif     ,Urad,783.0,677.0
27409,Bihar,ARARIA,2008,Rabi       ,Barley,27.0,30.0
27410,Bihar,ARARIA,2008,Rabi       ,Gram,1296.0,721.0
27411,Bihar,ARARIA,2008,Rabi       ,Khesari,4787.0,3423.0
27412,Bihar,ARARIA,2008,Rabi       ,Linseed,1957.0,1656.0
27413,Bihar,ARARIA,2008,Rabi       ,Maize,9583.0,45404.0
27414,Bihar,ARARIA,2008,Rabi       ,Masoor,3204.0,2124.0
27415,Bihar,ARARIA,2008,Rabi       ,Peas & beans (Pulses),1359.0,1307.0
27416,Bihar,ARARIA,2008,Rabi       ,Potato,4629.0,13702.0
27417,Bihar,ARARIA,2008,Rabi       ,Rapeseed &Mustard,2775.0,2148.0
27418,Bihar,ARARIA,2008,Rabi       ,Sunflower,3812.0,5451.0
27419,Bihar,ARARIA,2008,Rabi       ,Sweet potato,416.0,6119.0
27420,Bihar,ARARIA,2008,Rabi       ,Wheat,57959.0,64655.0
27421,Bihar,ARARIA,2008,Summer     ,Maize,8439.0,30053.0
27422,Bihar,ARARIA,2008,Summer     ,Moong(Green Gram),6396.0,3326.0
27423,Bihar,ARARIA,2008,Summer     ,Rice,13735.0,22993.0
27424,Bihar,ARARIA,2008,Whole Year ,Dry chillies,284.0,202.0
27425,Bihar,ARARIA,2008,Whole Year ,Garlic,416.0,575.0
27426,Bihar,ARARIA,2008,Whole Year ,Onion,794.0,8139.0
27427,Bihar,ARARIA,2008,Whole Year ,Turmeric,271.0,343.0
27428,Bihar,ARARIA,2008,Winter     ,Rice,97100.0,112440.0
27429,Bihar,ARARIA,2009,Autumn     ,Maize,2891.0,12127.0
27430,Bihar,ARARIA,2009,Autumn     ,Rice,26474.0,24843.0
27431,Bihar,ARARIA,2009,Kharif     ,Arhar/Tur,321.0,432.0
27432,Bihar,ARARIA,2009,Kharif     ,Horse-gram,902.0,868.0
27433,Bihar,ARARIA,2009,Kharif     ,Jute,35159.0,248262.0
27434,Bihar,ARARIA,2009,Kharif     ,Mesta,2761.0,12501.0
27435,Bihar,ARARIA,2009,Kharif     ,Moong(Green Gram),1225.0,812.0
27436,Bihar,ARARIA,2009,Kharif     ,Ragi,382.0,227.0
27437,Bihar,ARARIA,2009,Kharif     ,Sannhamp,72.0,59.0
27438,Bihar,ARARIA,2009,Kharif     ,Urad,202.0,200.0
27439,Bihar,ARARIA,2009,Rabi       ,Gram,96.0,55.0
27440,Bihar,ARARIA,2009,Rabi       ,Khesari,2833.0,2935.0
27441,Bihar,ARARIA,2009,Rabi       ,Linseed,1659.0,1404.0
27442,Bihar,ARARIA,2009,Rabi       ,Maize,4985.0,13160.0
27443,Bihar,ARARIA,2009,Rabi       ,Masoor,2129.0,1169.0
27444,Bihar,ARARIA,2009,Rabi       ,Peas & beans (Pulses),131.0,131.0
27445,Bihar,ARARIA,2009,Rabi       ,Rapeseed &Mustard,2186.0,1672.0
27446,Bihar,ARARIA,2009,Rabi       ,Sunflower,1911.0,2685.0
27447,Bihar,ARARIA,2009,Rabi       ,Wheat,59203.0,101912.0
27448,Bihar,ARARIA,2009,Summer     ,Maize,13795.0,41213.0
27449,Bihar,ARARIA,2009,Summer     ,Moong(Green Gram),3395.0,1670.0
27450,Bihar,ARARIA,2009,Summer     ,Rice,12097.0,16099.0
27451,Bihar,ARARIA,2009,Winter     ,Rice,97533.0,119322.0
27452,Bihar,ARARIA,2010,Autumn     ,Maize,3646.0,12875.0
27453,Bihar,ARARIA,2010,Autumn     ,Rice,20215.0,25762.0
27454,Bihar,ARARIA,2010,Kharif     ,Arhar/Tur,122.0,70.0
27455,Bihar,ARARIA,2010,Kharif     ,Groundnut,46.0,47.0
27456,Bihar,ARARIA,2010,Kharif     ,Horse-gram,1454.0,1373.0
27457,Bihar,ARARIA,2010,Kharif     ,Jute,41697.0,282613.0
27458,Bihar,ARARIA,2010,Kharif     ,Mesta,2850.0,16087.0
27459,Bihar,ARARIA,2010,Kharif     ,Moong(Green Gram),1724.0,1127.0
27460,Bihar,ARARIA,2010,Kharif     ,Ragi,267.0,252.0
27461,Bihar,ARARIA,2010,Kharif     ,Urad,146.0,127.0
27462,Bihar,ARARIA,2010,Rabi       ,Barley,17.0,22.0
27463,Bihar,ARARIA,2010,Rabi       ,Gram,72.0,40.0
27464,Bihar,ARARIA,2010,Rabi       ,Khesari,2631.0,2589.0
27465,Bihar,ARARIA,2010,Rabi       ,Linseed,1977.0,1617.0
27466,Bihar,ARARIA,2010,Rabi       ,Maize,6808.0,44177.0
27467,Bihar,ARARIA,2010,Rabi       ,Masoor,2385.0,1729.0
27468,Bihar,ARARIA,2010,Rabi       ,Peas & beans (Pulses),474.0,491.0
27469,Bihar,ARARIA,2010,Rabi       ,Rapeseed &Mustard,2416.0,2493.0
27470,Bihar,ARARIA,2010,Rabi       ,Sunflower,2400.0,3442.0
27471,Bihar,ARARIA,2010,Rabi       ,Wheat,57406.0,139820.0
27472,Bihar,ARARIA,2010,Summer     ,Maize,10025.0,52599.0
27473,Bihar,ARARIA,2010,Summer     ,Moong(Green Gram),5492.0,3394.0
27474,Bihar,ARARIA,2010,Summer     ,Rice,13075.0,25603.0
27475,Bihar,ARARIA,2010,Whole Year ,Sugarcane,147.0,7377.0
27476,Bihar,ARARIA,2010,Winter     ,Rice,97335.0,96492.0
27477,Bihar,ARARIA,2011,Autumn     ,Maize,3661.0,13186.0
27478,Bihar,ARARIA,2011,Autumn     ,Rice,12416.0,14834.0
27479,Bihar,ARARIA,2011,Kharif     ,Arhar/Tur,118.0,224.0
27480,Bihar,ARARIA,2011,Kharif     ,Horse-gram,1178.0,1121.0
27481,Bihar,ARARIA,2011,Kharif     ,Jute,43055.0,332480.0
27482,Bihar,ARARIA,2011,Kharif     ,Mesta,2746.0,14783.0
27483,Bihar,ARARIA,2011,Kharif     ,Moong(Green Gram),1475.0,543.0
27484,Bihar,ARARIA,2011,Kharif     ,Ragi,344.0,528.0
27485,Bihar,ARARIA,2011,Kharif     ,Safflower,1.0,1.0
27486,Bihar,ARARIA,2011,Kharif     ,Sesamum,115.0,102.0
27487,Bihar,ARARIA,2011,Kharif     ,Urad,174.0,148.0
27488,Bihar,ARARIA,2011,Rabi       ,Barley,5.0,8.0
27489,Bihar,ARARIA,2011,Rabi       ,Gram,62.0,43.0
27490,Bihar,ARARIA,2011,Rabi       ,Khesari,2590.0,3276.0
27491,Bihar,ARARIA,2011,Rabi       ,Linseed,1823.0,1577.0
27492,Bihar,ARARIA,2011,Rabi       ,Maize,5897.0,21984.0
27493,Bihar,ARARIA,2011,Rabi       ,Masoor,2458.0,4557.0
27494,Bihar,ARARIA,2011,Rabi       ,Peas & beans (Pulses),303.0,312.0
27495,Bihar,ARARIA,2011,Rabi       ,Rapeseed &Mustard,2301.0,1818.0
27496,Bihar,ARARIA,2011,Rabi       ,Sunflower,2063.0,2991.0
27497,Bihar,ARARIA,2011,Rabi       ,Wheat,59272.0,147022.0
27498,Bihar,ARARIA,2011,Summer     ,Maize,17530.0,74853.0
27499,Bihar,ARARIA,2011,Summer     ,Moong(Green Gram),5297.0,2919.0
27500,Bihar,ARARIA,2011,Summer     ,Rice,29978.0,63083.0
27501,Bihar,ARARIA,2011,Winter     ,Rice,96434.0,193191.0
27502,Bihar,ARARIA,2012,Autumn     ,Maize,3661.0,23707.0
27503,Bihar,ARARIA,2012,Autumn     ,Rice,12416.0,23732.0
27504,Bihar,ARARIA,2012,Kharif     ,Arhar/Tur,118.0,117.0
27505,Bihar,ARARIA,2012,Kharif     ,Horse-gram,1178.0,1140.0
27506,Bihar,ARARIA,2012,Kharif     ,Jute,43055.0,52613.0
27507,Bihar,ARARIA,2012,Kharif     ,Mesta,2746.0,1895.0
27508,Bihar,ARARIA,2012,Kharif     ,Moong(Green Gram),1475.0,1956.0
27509,Bihar,ARARIA,2012,Kharif     ,Ragi,344.0,406.0
27510,Bihar,ARARIA,2012,Kharif     ,Sesamum,46.0,40.0
27511,Bihar,ARARIA,2012,Kharif     ,Urad,174.0,148.0
27512,Bihar,ARARIA,2012,Rabi       ,Barley,5.0,7.0
27513,Bihar,ARARIA,2012,Rabi       ,Gram,62.0,226.0
27514,Bihar,ARARIA,2012,Rabi       ,Khesari,2590.0,3048.0
27515,Bihar,ARARIA,2012,Rabi       ,Linseed,1873.0,1624.0
27516,Bihar,ARARIA,2012,Rabi       ,Maize,5897.0,17573.0
27517,Bihar,ARARIA,2012,Rabi       ,Masoor,2458.0,1772.0
27518,Bihar,ARARIA,2012,Rabi       ,Peas & beans (Pulses),474.0,493.0
27519,Bihar,ARARIA,2012,Rabi       ,Rapeseed &Mustard,2301.0,2032.0
27520,Bihar,ARARIA,2012,Rabi       ,Safflower,1.0,1.0
27521,Bihar,ARARIA,2012,Rabi       ,Sunflower,1193.0,1682.0
27522,Bihar,ARARIA,2012,Rabi       ,Wheat,59272.0,220848.0
27523,Bihar,ARARIA,2012,Summer     ,Maize,17530.0,67718.0
27524,Bihar,ARARIA,2012,Summer     ,Moong(Green Gram),5297.0,3549.0
27525,Bihar,ARARIA,2012,Summer     ,Rice,29978.0,103334.0
27526,Bihar,ARARIA,2012,Winter     ,Rice,96434.0,212341.0
27527,Bihar,ARARIA,2013,Autumn     ,Maize,9917.0,55868.0
27528,Bihar,ARARIA,2013,Autumn     ,Rice,31941.0,67848.0
27529,Bihar,ARARIA,2013,Kharif     ,Arhar/Tur,279.0,465.0
27530,Bihar,ARARIA,2013,Kharif     ,Horse-gram,1059.0,1008.0
27531,Bihar,ARARIA,2013,Kharif     ,Jute,21231.0,159822.0
27532,Bihar,ARARIA,2013,Kharif     ,Mesta,854.0,13560.0
27533,Bihar,ARARIA,2013,Kharif     ,Moong(Green Gram),1312.0,1458.0
27534,Bihar,ARARIA,2013,Kharif     ,Ragi,249.0,253.0
27535,Bihar,ARARIA,2013,Kharif     ,Sesamum,20.0,18.0
27536,Bihar,ARARIA,2013,Kharif     ,Small millets,84.0,63.0
27537,Bihar,ARARIA,2013,Kharif     ,Urad,271.0,247.0
27538,Bihar,ARARIA,2013,Rabi       ,Gram,151.0,173.0
27539,Bihar,ARARIA,2013,Rabi       ,Khesari,1063.0,931.0
27540,Bihar,ARARIA,2013,Rabi       ,Linseed,138.0,117.0
27541,Bihar,ARARIA,2013,Rabi       ,Maize,19069.0,116073.0
27542,Bihar,ARARIA,2013,Rabi       ,Masoor,1322.0,1186.0
27543,Bihar,ARARIA,2013,Rabi       ,Peas & beans (Pulses),22.0,23.0
27544,Bihar,ARARIA,2013,Rabi       ,Rapeseed &Mustard,1817.0,2053.0
27545,Bihar,ARARIA,2013,Rabi       ,Sunflower,537.0,782.0
27546,Bihar,ARARIA,2013,Rabi       ,Wheat,43539.0,121430.0
27547,Bihar,ARARIA,2013,Summer     ,Maize,23476.0,125245.0
27548,Bihar,ARARIA,2013,Summer     ,Moong(Green Gram),3710.0,3343.0
27549,Bihar,ARARIA,2013,Summer     ,Rice,8019.0,19242.0
27550,Bihar,ARARIA,2013,Whole Year ,Tobacco,38.0,72.0
27551,Bihar,ARARIA,2013,Winter     ,Rice,94418.0,272074.0
27552,Bihar,ARARIA,2014,Autumn     ,Maize,7437.0,33584.0
27553,Bihar,ARARIA,2014,Autumn     ,Rice,23955.0,32840.0
27554,Bihar,ARARIA,2014,Kharif     ,Arhar/Tur,5.0,7.0
27555,Bihar,ARARIA,2014,Kharif     ,Horse-gram,1087.0,1040.0
27556,Bihar,ARARIA,2014,Kharif     ,Jute,15924.0,144997.0
27557,Bihar,ARARIA,2014,Kharif     ,Mesta,640.0,5479.0
27558,Bihar,ARARIA,2014,Kharif     ,Moong(Green Gram),3817.0,4443.0
27559,Bihar,ARARIA,2014,Kharif     ,Ragi,187.0,276.0
27560,Bihar,ARARIA,2014,Kharif     ,Sesamum,17.0,15.0
27561,Bihar,ARARIA,2014,Kharif     ,Urad,159.0,145.0
27562,Bihar,ARARIA,2014,Rabi       ,Gram,322.0,308.0
27563,Bihar,ARARIA,2014,Rabi       ,Maize,18346.0,81365.0
27564,Bihar,ARARIA,2014,Rabi       ,Masoor,7.0,3.0
27565,Bihar,ARARIA,2014,Rabi       ,Sunflower,264.0,337.0
27566,Bihar,ARARIA,2014,Rabi       ,Wheat,39141.0,45703.0
27567,Bihar,ARARIA,2014,Summer     ,Maize,18525.0,74348.0
27568,Bihar,ARARIA,2014,Summer     ,Moong(Green Gram),4684.0,2468.0
27569,Bihar,ARARIA,2014,Summer     ,Rice,8369.0,17229.0
27570,Bihar,ARARIA,2014,Winter     ,Rice,88961.0,216846.0
27571,Bihar,ARWAL,2003,Autumn     ,Rice,10.0,13.0
27572,Bihar,ARWAL,2003,Kharif     ,Arhar/Tur,76.0,96.0
27573,Bihar,ARWAL,2003,Kharif     ,Groundnut,21.0,10.0
27574,Bihar,ARWAL,2003,Kharif     ,Horse-gram,20.0,15.0
27575,Bihar,ARWAL,2003,Kharif     ,Maize,250.0,428.0
27576,Bihar,ARWAL,2003,Kharif     ,Moong(Green Gram),120.0,66.0
27577,Bihar,ARWAL,2003,Kharif     ,Other Kharif pulses,18.0,10.0
27578,Bihar,ARWAL,2003,Kharif     ,Ragi,17.0,11.0
27579,Bihar,ARWAL,2003,Kharif     ,Sesamum,69.0,54.0
27580,Bihar,ARWAL,2003,Kharif     ,Sunflower,8.0,11.0
27581,Bihar,ARWAL,2003,Kharif     ,Urad,17.0,13.0
27582,Bihar,ARWAL,2003,Rabi       ,Barley,222.0,228.0
27583,Bihar,ARWAL,2003,Rabi       ,Gram,992.0,1061.0
27584,Bihar,ARWAL,2003,Rabi       ,Khesari,3413.0,5017.0
27585,Bihar,ARWAL,2003,Rabi       ,Linseed,128.0,100.0
27586,Bihar,ARWAL,2003,Rabi       ,Maize,34.0,103.0
27587,Bihar,ARWAL,2003,Rabi       ,Masoor,3043.0,2468.0
27588,Bihar,ARWAL,2003,Rabi       ,Peas & beans (Pulses),1143.0,1068.0
27589,Bihar,ARWAL,2003,Rabi       ,Rapeseed &Mustard,102.0,90.0
27590,Bihar,ARWAL,2003,Rabi       ,Wheat,14770.0,40533.0
27591,Bihar,ARWAL,2003,Summer     ,Maize,112.0,322.0
27592,Bihar,ARWAL,2003,Summer     ,Moong(Green Gram),37.0,18.0
27593,Bihar,ARWAL,2003,Summer     ,Rice,10.0,13.0
27594,Bihar,ARWAL,2003,Whole Year ,Banana,7.0,116.0
27595,Bihar,ARWAL,2003,Whole Year ,Coriander,3.0,2.0
27596,Bihar,ARWAL,2003,Whole Year ,Dry chillies,3.0,2.0
27597,Bihar,ARWAL,2003,Whole Year ,Onion,95.0,726.0
27598,Bihar,ARWAL,2003,Whole Year ,Potato,738.0,6391.0
27599,Bihar,ARWAL,2003,Whole Year ,Sannhamp,18.0,14.0
27600,Bihar,ARWAL,2003,Whole Year ,Sugarcane,86.0,3625.0
27601,Bihar,ARWAL,2003,Whole Year ,Sweet potato,10.0,81.0
27602,Bihar,ARWAL,2003,Whole Year ,Turmeric,7.0,7.0
27603,Bihar,ARWAL,2003,Winter     ,Rice,31836.0,54058.0
27604,Bihar,ARWAL,2004,Kharif     ,Arhar/Tur,24.0,24.0
27605,Bihar,ARWAL,2004,Kharif     ,Groundnut,28.0,14.0
27606,Bihar,ARWAL,2004,Kharif     ,Horse-gram,16.0,13.0
27607,Bihar,ARWAL,2004,Kharif     ,Maize,632.0,840.0
27608,Bihar,ARWAL,2004,Kharif     ,Mesta,4.0,32.0
27609,Bihar,ARWAL,2004,Kharif     ,Moong(Green Gram),83.0,45.0
27610,Bihar,ARWAL,2004,Kharif     ,Other Kharif pulses,30.0,15.0
27611,Bihar,ARWAL,2004,Kharif     ,Ragi,45.0,30.0
27612,Bihar,ARWAL,2004,Kharif     ,Sesamum,61.0,43.0
27613,Bihar,ARWAL,2004,Kharif     ,Sunflower,18.0,18.0
27614,Bihar,ARWAL,2004,Kharif     ,Urad,15.0,12.0
27615,Bihar,ARWAL,2004,Rabi       ,Barley,160.0,139.0
27616,Bihar,ARWAL,2004,Rabi       ,Gram,869.0,615.0
27617,Bihar,ARWAL,2004,Rabi       ,Khesari,3075.0,1885.0
27618,Bihar,ARWAL,2004,Rabi       ,Linseed,165.0,139.0
27619,Bihar,ARWAL,2004,Rabi       ,Maize,50.0,155.0
27620,Bihar,ARWAL,2004,Rabi       ,Masoor,3090.0,1934.0
27621,Bihar,ARWAL,2004,Rabi       ,Peas & beans (Pulses),1142.0,1005.0
27622,Bihar,ARWAL,2004,Rabi       ,Rapeseed &Mustard,271.0,249.0
27623,Bihar,ARWAL,2004,Rabi       ,Wheat,11622.0,21265.0
27624,Bihar,ARWAL,2004,Summer     ,Maize,116.0,328.0
27625,Bihar,ARWAL,2004,Summer     ,Moong(Green Gram),17.0,9.0
27626,Bihar,ARWAL,2004,Whole Year ,Coriander,10.0,7.0
27627,Bihar,ARWAL,2004,Whole Year ,Dry chillies,10.0,7.0
27628,Bihar,ARWAL,2004,Whole Year ,Garlic,10.0,15.0
27629,Bihar,ARWAL,2004,Whole Year ,Onion,120.0,869.0
27630,Bihar,ARWAL,2004,Whole Year ,Potato,1058.0,6808.0
27631,Bihar,ARWAL,2004,Whole Year ,Sannhamp,1.0,1.0
27632,Bihar,ARWAL,2004,Whole Year ,Sugarcane,49.0,1762.0
27633,Bihar,ARWAL,2004,Whole Year ,Sweet potato,5.0,41.0
27634,Bihar,ARWAL,2004,Winter     ,Rice,24656.0,19357.0
27635,Bihar,ARWAL,2005,Autumn     ,Rice,58.0,51.0
27636,Bihar,ARWAL,2005,Kharif     ,Arhar/Tur,148.0,149.0
27637,Bihar,ARWAL,2005,Kharif     ,Groundnut,69.0,34.0
27638,Bihar,ARWAL,2005,Kharif     ,Horse-gram,45.0,39.0
27639,Bihar,ARWAL,2005,Kharif     ,Maize,397.0,533.0
27640,Bihar,ARWAL,2005,Kharif     ,Mesta,4.0,39.0
27641,Bihar,ARWAL,2005,Kharif     ,Moong(Green Gram),121.0,67.0
27642,Bihar,ARWAL,2005,Kharif     ,Other Kharif pulses,6.0,3.0
27643,Bihar,ARWAL,2005,Kharif     ,Ragi,47.0,42.0
27644,Bihar,ARWAL,2005,Kharif     ,Sesamum,117.0,110.0
27645,Bihar,ARWAL,2005,Kharif     ,Sunflower,2.0,2.0
27646,Bihar,ARWAL,2005,Kharif     ,Urad,52.0,40.0
27647,Bihar,ARWAL,2005,Rabi       ,Barley,241.0,171.0
27648,Bihar,ARWAL,2005,Rabi       ,Gram,379.0,262.0
27649,Bihar,ARWAL,2005,Rabi       ,Khesari,1886.0,1128.0
27650,Bihar,ARWAL,2005,Rabi       ,Linseed,253.0,217.0
27651,Bihar,ARWAL,2005,Rabi       ,Maize,277.0,844.0
27652,Bihar,ARWAL,2005,Rabi       ,Masoor,2185.0,1623.0
27653,Bihar,ARWAL,2005,Rabi       ,Peas & beans (Pulses),1095.0,1007.0
27654,Bihar,ARWAL,2005,Rabi       ,Rapeseed &Mustard,315.0,242.0
27655,Bihar,ARWAL,2005,Rabi       ,Wheat,11266.0,22471.0
27656,Bihar,ARWAL,2005,Summer     ,Maize,113.0,268.0
27657,Bihar,ARWAL,2005,Summer     ,Moong(Green Gram),24.0,14.0
27658,Bihar,ARWAL,2005,Whole Year ,Coriander,8.0,7.0
27659,Bihar,ARWAL,2005,Whole Year ,Dry chillies,9.0,9.0
27660,Bihar,ARWAL,2005,Whole Year ,Dry ginger,3.0,4.0
27661,Bihar,ARWAL,2005,Whole Year ,Garlic,21.0,31.0
27662,Bihar,ARWAL,2005,Whole Year ,Onion,107.0,786.0
27663,Bihar,ARWAL,2005,Whole Year ,Potato,964.0,5761.0
27664,Bihar,ARWAL,2005,Whole Year ,Sannhamp,7.0,6.0
27665,Bihar,ARWAL,2005,Whole Year ,Sugarcane,65.0,1710.0
27666,Bihar,ARWAL,2005,Whole Year ,Sweet potato,3.0,45.0
27667,Bihar,ARWAL,2005,Whole Year ,Turmeric,11.0,10.0
27668,Bihar,ARWAL,2005,Winter     ,Rice,26814.0,42672.0
27669,Bihar,ARWAL,2007,Autumn     ,Maize,459.0,619.0
27670,Bihar,ARWAL,2007,Autumn     ,Rice,10.0,8.0
27671,Bihar,ARWAL,2007,Kharif     ,Arhar/Tur,60.0,68.0
27672,Bihar,ARWAL,2007,Kharif     ,Groundnut,2.0,1.0
27673,Bihar,ARWAL,2007,Kharif     ,Mesta,6.0,56.0
27674,Bihar,ARWAL,2007,Kharif     ,Moong(Green Gram),53.0,42.0
27675,Bihar,ARWAL,2007,Kharif     ,Ragi,55.0,33.0
27676,Bihar,ARWAL,2007,Kharif     ,Sannhamp,8.0,33.33
27677,Bihar,ARWAL,2007,Kharif     ,Sesamum,27.0,22.0
27678,Bihar,ARWAL,2007,Kharif     ,Urad,20.0,16.0
27679,Bihar,ARWAL,2007,Rabi       ,Barley,141.0,146.0
27680,Bihar,ARWAL,2007,Rabi       ,Gram,763.0,613.0
27681,Bihar,ARWAL,2007,Rabi       ,Khesari,1982.0,1510.0
27682,Bihar,ARWAL,2007,Rabi       ,Linseed,128.0,106.0
27683,Bihar,ARWAL,2007,Rabi       ,Maize,216.0,864.0
27684,Bihar,ARWAL,2007,Rabi       ,Masoor,2814.0,2445.0
27685,Bihar,ARWAL,2007,Rabi       ,Peas & beans (Pulses),1248.0,1344.0
27686,Bihar,ARWAL,2007,Rabi       ,Rapeseed &Mustard,243.0,505.0
27687,Bihar,ARWAL,2007,Rabi       ,Sunflower,13.0,19.0
27688,Bihar,ARWAL,2007,Rabi       ,Wheat,11120.0,26290.0
27689,Bihar,ARWAL,2007,Summer     ,Maize,178.0,627.0
27690,Bihar,ARWAL,2007,Summer     ,Moong(Green Gram),53.0,32.0
27691,Bihar,ARWAL,2007,Summer     ,Rice,19.0,22.0
27692,Bihar,ARWAL,2007,Whole Year ,Coriander,12.0,9.0
27693,Bihar,ARWAL,2007,Whole Year ,Garlic,20.0,29.0
27694,Bihar,ARWAL,2007,Whole Year ,Onion,120.0,1043.0
27695,Bihar,ARWAL,2007,Whole Year ,Potato,1326.0,6597.0
27696,Bihar,ARWAL,2007,Whole Year ,Sugarcane,99.0,3671.0
27697,Bihar,ARWAL,2007,Whole Year ,Sweet potato,1.0,13.0
27698,Bihar,ARWAL,2007,Winter     ,Rice,33445.0,62371.0
27699,Bihar,ARWAL,2008,Autumn     ,Maize,450.0,519.0
27700,Bihar,ARWAL,2008,Autumn     ,Rice,10.0,13.0
27701,Bihar,ARWAL,2008,Kharif     ,Arhar/Tur,120.0,118.0
27702,Bihar,ARWAL,2008,Kharif     ,Dry ginger,3.0,5.0
27703,Bihar,ARWAL,2008,Kharif     ,Groundnut,2.0,1.0
27704,Bihar,ARWAL,2008,Kharif     ,Mesta,6.0,52.0
27705,Bihar,ARWAL,2008,Kharif     ,Moong(Green Gram),83.0,56.0
27706,Bihar,ARWAL,2008,Kharif     ,Other Kharif pulses,4.0,2.0
27707,Bihar,ARWAL,2008,Kharif     ,Potato,814.0,6105.0
27708,Bihar,ARWAL,2008,Kharif     ,Ragi,50.0,41.0
27709,Bihar,ARWAL,2008,Kharif     ,Sannhamp,8.0,33.33
27710,Bihar,ARWAL,2008,Kharif     ,Sesamum,75.0,61.0
27711,Bihar,ARWAL,2008,Kharif     ,Sweet potato,1.0,14.0
27712,Bihar,ARWAL,2008,Kharif     ,Urad,49.0,30.0
27713,Bihar,ARWAL,2008,Rabi       ,Barley,155.0,114.0
27714,Bihar,ARWAL,2008,Rabi       ,Gram,589.0,490.0
27715,Bihar,ARWAL,2008,Rabi       ,Khesari,2345.0,1548.0
27716,Bihar,ARWAL,2008,Rabi       ,Linseed,167.0,141.0
27717,Bihar,ARWAL,2008,Rabi       ,Maize,199.0,701.0
27718,Bihar,ARWAL,2008,Rabi       ,Masoor,2673.0,2213.0
27719,Bihar,ARWAL,2008,Rabi       ,Other  Rabi pulses,33.0,24.0
27720,Bihar,ARWAL,2008,Rabi       ,Peas & beans (Pulses),1128.0,1085.0
27721,Bihar,ARWAL,2008,Rabi       ,Potato,405.0,2454.0
27722,Bihar,ARWAL,2008,Rabi       ,Rapeseed &Mustard,270.0,605.0
